Actual,RF_Pred,XGB_Pred,Ada_Pred,Stack_Pred,Stack_Cal_Pred
11.9479558477909,11.86200915444194,11.8268585,11.78835325660714,11.832360447717349,11.823797618338324
12.691583538230216,12.69976356267511,12.652854,12.630160194884487,12.675283827969059,12.683679212503767
11.652696102959752,11.629836975836193,11.589973,11.637285445120513,11.582449412050776,11.568858789041242
11.976665770490769,11.927088399307188,12.010211,11.956383850896822,11.994171372267981,11.988863909078098
12.66191713053049,12.657350365566577,12.682636,12.509342439575354,12.705961803418441,12.714974377702895
11.231901180182517,11.330340390186135,11.322176,11.45805141235419,11.292474112212878,11.27304966933364
12.649157827477366,12.192450664907332,12.253423,12.045316337736871,12.264196578291761,12.264321572325313
11.891368749982083,11.939744907864453,11.92665,11.964772097954176,11.920607036373733,11.913819581320123
11.344518647594766,11.334061053748867,11.324666,11.45805141235419,11.295566880455496,11.276204658920063
11.81673429934846,11.801430545943418,11.783878,11.761572669994015,11.782766879239508,11.77320630989657
11.884495917930655,11.950206243614346,11.917075,11.919473104382044,11.919340359775953,11.91252742129976
11.775297421715829,11.707649268403129,11.730765,11.704194346056047,11.719883655136686,11.70905798010217
11.302216779257382,11.58779188639033,11.560825,11.644600760175434,11.545777743862661,11.531449347992298
12.273735966890268,12.2757582090037,12.23596,12.305568215100054,12.238477336560011,12.23808490230387
12.10625783509458,12.094086589934001,12.059692,12.059182844489259,12.065330712706544,12.061454856879072
11.80932691294063,11.778152595617263,11.796613,11.717764206109315,11.793850063042818,11.784512468890966
12.119975396053194,12.195142723588583,12.163964,12.142090724111723,12.173260982160235,12.171556503518453
11.81303746480054,11.810996554936322,11.750148,11.64948286532493,11.766865583029546,11.756985106101943
11.68183244734232,11.613513704228025,11.712588,11.653079362942416,11.687793681899079,11.67632241007202
12.328294703023394,12.266269387274015,12.264708,12.308320026954409,12.261998461399841,12.262079232984076
11.951186847493476,12.04454954903884,12.007006,12.055104037877989,12.006954656183161,12.001904371365871
12.25486757159303,12.192740255787392,12.277291,12.119699390719225,12.277594071334498,12.277988600604882
12.0639386420412,12.09358667434077,12.086824,12.050842304486077,12.090656413355797,12.087290068427166
11.767575435251748,11.711530907383716,11.753726,11.715407621311105,11.74026801770327,11.729852442078734
12.165255859329688,12.232382640356906,12.218467,12.284307008686769,12.215198890255882,12.214338132447146
11.944064817531656,12.061887189472733,12.066673,11.979824396367563,12.073129943569034,12.069410995271271
12.106997888588934,12.135110037000523,12.202362,12.094498377113885,12.199625481570251,12.198451412727506
11.856522261533735,11.584935072825704,11.508642,11.55706654169489,11.507670564848963,11.49257551603184
12.10625783509458,12.087557336652472,12.066929,12.048505819952501,12.071572308695934,12.067822023379888
12.249615734512616,12.194402469395534,12.199546,12.093237630564763,12.21065209201389,12.209699860200496
11.751950239425476,11.70477413421188,11.6847725,11.698804111985677,11.67827154129076,11.666608699860657
12.556733038263904,12.408454968967952,12.443816,12.346944101617837,12.451768411499012,12.455667038280502
12.208574513247497,12.123295700091516,12.196689,12.218202308614558,12.17812764526293,12.176521075773834
11.818577604251557,11.631995085272456,11.618923,11.618588145836934,11.611166247819346,11.59815335969687
12.449022745701502,12.45875699173694,12.470839,12.486099197298422,12.472174119181338,12.47648327480097
11.849404844423074,11.877083081434032,11.885226,11.813025995270014,11.88578273768764,11.878294675769457
11.8350162104899,11.899697467779584,11.901197,12.021075098280177,11.882303609740651,11.874745553565171
12.299112067295642,12.227009402004919,12.218305,12.159185721773124,12.227687312870515,12.227077801316309
12.644330802262578,12.639397757199617,12.738904,12.651996110946754,12.736943415241416,12.746579287933525
11.48247656671073,11.523591129751559,11.548773,11.445047485729908,11.542436398170391,11.528040779992121
11.648338835562749,11.64698913510501,11.658491,11.644600760175434,11.64743527179229,11.635152055999928
12.230770136157428,12.343587485549035,12.388748,12.333653076924946,12.388787711440802,12.391419271476908
11.691080018519528,11.704145789631822,11.690136,11.629917030909978,11.690601902115338,11.679187126999915
12.442306148381938,12.835985893580867,12.787801,12.724615656195807,12.81761876371716,12.828877689997611
11.7636919653883,11.802261595489595,11.796837,11.770141248054086,11.79371539269547,11.78437508920062
11.674202123168431,11.86702067378803,11.8442545,12.055104037877989,11.819682252992381,11.810864359460167
11.652696102959752,11.653766222872383,11.663327,11.622415797516561,11.655796306694878,11.643681300993421
11.751950239425476,11.751314430861031,11.739586,11.748300305545168,11.732862205436442,11.72229763720882
13.02132904585825,12.895494643012794,12.929188,12.764057058018219,12.954485282452154,12.968497735039639
11.87757552297847,11.862298420342164,11.831001,11.828290319650113,11.831747816396263,11.823172661895835
11.686887175419702,11.715946607180932,11.711436,11.629917030909978,11.712521399712465,11.70154760836596
12.185875040240456,12.159454451737593,12.121028,12.199230793573129,12.120054698439754,12.117279798022961
11.652696102959752,11.57460712382661,11.619724,11.5650167977746,11.604820712580839,11.591680162862431
12.567240979056246,12.667118029648451,12.642335,12.631368441158445,12.658250163149171,12.66630285872956
11.881041706925902,11.848385102552811,11.850583,11.874579352902519,11.841164794168165,11.832779093569739
12.468440756144114,12.495378812137176,12.506302,12.366908526121632,12.525709140311076,12.531095331354644
12.269052139516225,12.158859694217746,12.16308,12.11432714763607,12.167316592944335,12.165492523096196
12.07254696717504,11.921089308872217,11.903214,11.888034529244944,11.90370093054788,11.896573352814368
11.580593459194764,11.916189331421219,11.932662,11.850485379009754,11.93335577286323,11.926824801145573
11.58525542883217,11.617709636017588,11.505301,11.460754530600342,11.522739166299626,11.507947272636065
11.134603622683905,11.186970028724032,11.038467,11.230308189296442,11.028860164712047,11.004132248448277
11.944714374881176,11.900627121049025,11.992724,11.813025995270014,11.988247861039277,11.982821226673352
12.666660207428574,12.617697668725903,12.651968,12.616890873197827,12.65736176174754,12.665396584172
12.484208043148731,12.448114919388955,12.474581,12.422354192393298,12.480201867195122,12.484672527728787
12.554840409959793,12.582043275503354,12.5937395,12.502937860137198,12.609287321052742,12.616354965833082
12.400820837540556,12.29835902494323,12.327261,12.20680078332898,12.337028055010986,12.338618297002768
11.599112335481124,11.634860070244573,11.63091,11.626462624050335,11.621774277343087,11.608974805099304
12.628070334272698,12.651937687087377,12.675588,12.651996110946754,12.682573650400444,12.691115694016014
11.445727410406752,11.61364133213473,11.609864,11.618588145836934,11.598823171909324,11.585561961665835
12.07824495582233,12.020941128217544,12.000244,12.043334573947364,11.996800073041344,11.991545494931023
11.685693195625964,11.674229230061947,11.682934,11.671502646240688,11.67271329416878,11.660938630067852
11.80560254159177,11.816225235762975,11.797154,11.622415797516561,11.813520180418763,11.804578316253746
11.599185726610004,11.652372680472235,11.679167,11.618588145836934,11.670216476940809,11.658391581037504
11.445727410406752,11.394523031876894,11.390439,11.434154611908234,11.37133930290001,11.353501496250532
13.323928581764989,12.972840905946395,13.102891,12.773608458883185,13.127901495235223,13.145402793074108
12.06105265381003,12.07732682183885,12.151482,12.01485978863577,12.149378664903775,12.147193713832019
12.759960632315702,12.661013764181208,12.679613,12.64707445098066,12.688811816665686,12.697479361792347
12.739640688812674,12.63809734660111,12.702977,12.49687341990105,12.721360164394884,12.730682528045104
11.856522261533735,11.810280372296951,11.8127365,11.795227406136966,11.807121009688387,11.79805040487071
11.73527670248674,11.6613311676617,11.6280775,11.457342850820668,11.64393474654588,11.631581106018208
11.678448377988165,11.498927089395515,11.546801,11.59087165757348,11.5189230512445,11.50405438370452
11.112462823634855,11.480444484780822,11.3862095,11.551185129622748,11.37402522203076,11.356241451598857
11.635151947212842,11.659633769370844,11.62664,11.671713060289036,11.618518802066378,11.60565383508437
11.421917019425596,11.487768773249982,11.481605,11.445047485729908,11.473630574675383,11.457850697974125
11.91505836075372,11.947670170670479,11.971506,11.87806061215896,11.972532555636427,11.966789755510975
11.798111925972618,11.794873798537449,11.784049,11.796010590592994,11.777623201555185,11.767959149987744
12.491255347155263,12.45250339961892,12.485766,12.465640816167332,12.486510719856785,12.491108303994057
12.154784614286667,12.25819260744439,12.253005,12.284693199682193,12.252210516357954,12.25209437079683
11.95697646939348,11.850433818243763,11.836771,11.874579352902519,11.829148789113612,11.820521346514813
11.95655945119582,12.089219543669255,12.079916,12.098203359125137,12.078181587386869,12.074564269745563
11.941462360646147,11.825448041651752,11.784355,11.997483076783592,11.762520930728561,11.752553046635814
11.93164237875414,11.953057984328007,11.964187,11.888034529244944,11.966035258830631,11.96016174391938
11.732069026983156,11.720051563365828,11.730823,11.55577459344733,11.739176367433839,11.728738829624811
12.614868865984633,12.509584201050094,12.584731,12.465142229763028,12.588917647479073,12.595575488367498
11.824087219587645,11.794545904824982,11.766041,11.849281903980145,11.755379661053317,11.74526810651364
12.043500773454497,12.088010352451555,12.038859,12.01485978863577,12.050037241259067,12.045853706268382
12.230770136157428,11.997355595778671,12.088953,12.012124803434158,12.07506668807771,12.071386703852417
12.12215284831553,12.013458469725787,12.001651,12.110400840770275,11.988951148527335,11.983538663133837
12.23028221464456,12.301617935828775,12.320289,12.290333360423729,12.322218505815373,12.323510804353326
12.468440756144114,12.344752504744504,12.290365,12.333653076924946,12.300156187166401,12.301004628613843
12.004574385508691,12.112666012725985,12.115719,12.178625488783352,12.10693968320658,12.103900930535813
12.323415584358154,12.24865200837289,12.242178,12.163787266086366,12.253651745192201,12.253564594753817
12.404927602627597,12.546648425940903,12.491776,12.409730320995086,12.519457921892643,12.524718348837546
11.790564777297387,11.903372546456515,11.941795,11.785844521639286,11.945861288367794,11.939581906785133
12.175618592671356,12.128774295193187,12.195607,11.977642862221977,12.205023783922963,12.203958319928788
11.960817678718287,11.972563204383997,11.902846,12.067554382813324,11.895154247228831,11.887854724467607
11.95761769646754,11.868908718181885,11.86213,11.826828814395164,11.861534050377596,11.853558145274414
12.524530013005734,12.547057749081256,12.4281025,12.49371544665152,12.45271908370988,12.456636836432223
11.884495917930655,11.838726486082955,11.850955,11.881800590316914,11.838513410551922,11.83007436853293
11.81303746480054,12.091488427515488,12.122585,12.050842304486077,12.12249338936154,12.119767551342695
11.002116507732016,11.031245514687056,10.901992,11.222208618081957,10.871165612182311,10.843265144275675
11.728044909070784,11.759943145541213,11.739447,11.78835325660714,11.730256833922525,11.719639849961167
11.751950239425476,11.813696697477116,11.827711,11.79157095736039,11.821830248388107,11.81305556894422
11.83138646878959,11.791099707896729,11.825654,11.832543736821663,11.81031651714351,11.801310200611407
12.271396795480596,12.261429567976387,12.245319,12.159185721773124,12.259894174604499,12.25993261144462
11.686887175419702,11.59719816750326,11.689126,11.5650167977746,11.672647333730222,11.660871342615176
11.588969419043872,11.624920589755314,11.6004505,11.618588145836934,11.592872377010139,11.57949144668862
11.719947764402807,11.62145943133165,11.586408,11.55706654169489,11.586210704998221,11.572695752935642
11.6262630788088,11.83989683182557,11.77464,11.862859242317345,11.771919986370277,11.762141195616135
12.556733038263904,12.811180394500033,12.6521635,12.7391812258517,12.687829798019122,12.696477586566875
11.798111925972618,11.903516159006484,11.908174,11.921045263772646,11.90054631618539,11.893355272867192
11.91170829631447,11.861014271036126,11.857858,11.874579352902519,11.850598812178589,11.842402908303372
12.037659911047468,12.09560706998496,12.062091,12.048505819952501,12.069024393189475,12.06522284805883
12.240478903153711,12.083265208638904,12.161748,11.989594469894902,12.162797292654991,12.160882302015185
12.07254696717504,12.110155732504206,12.0391,12.043334573947364,12.05211860530346,12.047976943889335
11.827743504053696,11.7788270525738,11.856147,11.707106815959463,11.848975658641539,11.840747099621689
12.371591321286903,12.35534705098836,12.358433,12.331736375105809,12.364271882220676,12.36641022462167
11.283524879179666,11.559952470119521,11.511277,11.457342850820668,11.515432461746705,11.500493569362126
11.87757552297847,11.863844858024367,11.761201,11.849281903980145,11.76670495293379,11.756821244396304
12.000897933306716,12.117532721248596,12.118164,12.094498377113885,12.119565244771085,12.116780497362017
12.132969552931216,12.131643291922977,12.134425,12.120250757499036,12.134603680092066,12.132121480944294
12.820990681250253,12.789877436861577,12.821131,12.64707445098066,12.845874065338023,12.8577014412075
12.19552218463499,12.211880506123917,12.201835,12.140073515353974,12.211494349173664,12.21055906217094
11.552155793461898,11.803138536004987,11.686128,11.867623609747476,11.683088812215955,11.671522886250226
10.471978128496518,11.191532222617694,11.25897,11.192263150583104,11.23334436962244,11.21273033484552
12.729323752253295,12.685939204466102,12.754363,12.530436912061058,12.774912601280505,12.785312350730651
12.813920618864572,12.741200100709323,12.754158,12.531546842233881,12.787122835998588,12.797768235026307
11.777218637129328,11.763005388710013,11.719153,11.713847082280768,11.720862810812665,11.71005683475886
12.345838935721968,12.393692692084901,12.4477005,12.357899226038658,12.450721174180421,12.45459873229199
13.534474352733596,13.138755595381797,13.305996,12.921804457550232,13.332598471231078,13.354217931156528
12.90669432231532,12.770764143632388,12.588994,12.7391812258517,12.621596447072642,12.628911730958775
11.790564777297387,11.723415385283959,11.762471,11.634525247432482,11.759816545425997,11.749794253607067
12.08954444723597,12.084229647761932,12.051411,12.018762502792113,12.060089649968914,12.05610835269193
11.824087219587645,11.977199390184856,11.952557,12.046490727033811,11.94345293001704,11.937125096277219
11.884495917930655,11.822449643102766,11.867092,11.804872151657785,11.857923841621462,11.849875305133514
11.719947764402807,11.732370608999986,11.761331,11.704194346056047,11.753101554923433,11.742944168684252
12.429220196836384,12.298631270773265,12.371364,12.29397897136172,12.367287916597558,12.369486936584835
12.139403856983334,12.200079152283429,12.168753,12.245153238368452,12.167295867156012,12.165471380339547
11.804855999911272,11.736285902358915,11.782616,11.634525247432482,11.780933975455321,11.77133653114227
11.112462823634855,11.302876277841428,11.108597,11.367183814556661,11.103329739779305,11.080100027283093
11.83138646878959,11.60979951610965,11.742937,11.618347458952156,11.71821956103843,11.707360407203407
11.951186847493476,11.798657027453109,11.855768,11.78835325660714,11.844130932642612,11.835804905808049
12.209192772866418,12.242424828891695,12.251109,12.129853668601603,12.264067749826852,12.264190152046346
11.946660519211653,11.874138622429282,11.912114,11.886663812364812,11.90125828352089,11.894081563799187
11.418625774449598,11.59643539729195,11.479711,11.531491590730932,11.486965541163542,11.47145394176902
11.820417517632333,11.847718842426293,11.790996,11.856900808005461,11.789129859309,11.779697302522928
11.59873612138334,11.878437917452223,11.792301,11.82720419046997,11.800556101360337,11.79135342152569
11.849404844423074,11.910522576205183,11.858286,11.826828814395164,11.867487394419044,11.859631260678388
11.362114203075018,11.386435781183355,11.404937,11.454643274491865,11.380338660554385,11.36268190598599
11.786008995353765,11.776643872343643,11.787023,11.715407621311105,11.785103857234864,11.775590303995271
12.100161978566868,12.131215028656205,12.071468,12.043031086463877,12.086170020790703,12.082713417118985
11.87757552297847,11.896134582309175,11.899376,11.890502420909238,11.894306286494158,11.886989704175843
12.588194064175278,12.608371963256532,12.674261,12.505617004525375,12.687711538639254,12.69635694800533
11.881041706925902,11.925441929084737,11.901987,11.846865801916497,11.908135695288129,11.901097337631892
11.682676678340282,11.676059839781738,11.623381,11.622415797516561,11.624752202763462,11.612012641417254
11.856522261533735,11.7421320489167,11.6847105,11.855443156086567,11.669336864257891,11.657494272013036
12.384223015005311,12.221090643347642,12.328006,12.28845531059186,12.31115732040292,12.312227086320757
12.52815976788113,12.814865477890123,12.667437,12.702515516539053,12.70652407491062,12.715547961160626
13.229569788348703,12.96686290035873,13.094727,12.78184162188434,13.11825871805443,13.135566019283438
12.406565597924237,12.354029576997014,12.237337,12.228094539735718,12.266029718224106,12.26619159197868
12.793862088206213,12.748177129815495,12.827794,12.725423438170726,12.833774360754745,12.845358310728793
11.544433821905134,11.51322507173025,11.409613,11.554979560186018,11.402177301038178,11.384959903528308
11.53273789613992,11.566286503407602,11.52047,11.760921421966161,11.491564264661053,11.47614518392081
11.92504173829169,11.992595043611969,11.903793,11.997748538105903,11.908275958273927,11.901240422475256
12.560247968016562,12.722517813357847,12.736441,12.64707445098066,12.754091883571585,12.764072754873352
11.808821212646512,11.620937711071745,11.713713,11.647619526500346,11.691095868748965,11.679691031419152
11.635151947212842,11.734537361018997,11.725319,11.841006510014001,11.705907051220967,11.694800190203782
12.141539457711714,12.24271527140815,12.255371,12.284307008686769,12.250885049401154,12.25074223765338
11.74006900564972,11.745720460435201,11.678073,11.761572669994015,11.674544635640883,11.662806815078953
12.086731521684555,12.037063904884095,12.086103,12.051037084594673,12.07717916188481,12.073541677112667
12.100161978566868,12.035078875968582,12.120501,11.886561999894463,12.126018511815824,12.123363593387124
10.932999821119935,11.380511627656185,11.428582,11.403158162824765,11.406061711644883,11.388922462004134
11.794345471549745,11.805426093064332,11.775536,11.698804111985677,11.78308286610343,11.77352865388969
11.81303746480054,11.896314090486491,11.925572,11.819918413127263,11.925831512086079,11.91914916477867
12.449022745701502,12.48278006640264,12.432192,12.468804189372433,12.444611023413415,12.448365655472415
11.849404844423074,11.936312999729658,11.928097,11.920354945681206,11.926054212246719,11.919376345295474
12.509877789891933,12.520302003087266,12.51607,12.50240622874113,12.525180622804168,12.530556180956124
12.415437707935368,12.257948060431927,12.288388,12.292650137877366,12.283245270024205,12.283753491996077
12.218500103788145,12.179156222176683,12.221358,12.094498377113885,12.226767714035217,12.226139701684701
11.225256725762891,11.458878907247152,11.382703,11.64948286532493,11.35508892216017,11.33692418492694
11.715874472198903,11.810128847399415,11.75054,11.836869717264005,11.746277660988612,11.73598298937358
11.59433032142082,11.67603567408118,11.52725,11.626462624050335,11.53743861957059,11.522942454414297
11.982935344196433,11.716023348160576,11.765737,11.717764206109315,11.751877144991983,11.74169512566512
12.049424683420916,11.886113925844025,11.899993,11.826828814395164,11.89964308631778,11.892433871519627
12.185875040240456,12.13392541713497,12.136971,12.051037084594673,12.145084030286663,12.142812678322223
12.323860125621126,12.004050097654401,12.034034,12.163787266086366,12.01016958885013,12.00518398312131
12.190964083849376,12.187011793752086,12.255685,12.098203359125137,12.259153367447247,12.259176900481714
10.59665973278358,11.450702703998552,11.418282,11.460698032534879,11.406284747963761,11.38914998544212
12.058158312538197,12.268826451167854,12.249852,12.191477836126689,12.262090455971173,12.2621730783329
11.950541482162045,11.745660835373318,11.7661295,11.74843274612159,11.755550717300377,11.745442604127375
12.54254845357358,12.312782018122268,12.221112,12.294461508541778,12.234678127036037,12.234209259014598
12.07254696717504,12.118987258844005,12.153646,12.103261060810247,12.150985309899278,12.148832681847805
11.898194668458824,11.663900131804978,11.682082,11.665357108021372,11.670284284509378,11.658460752781371
12.660331092405906,12.786882477033034,12.710389,12.72465245643455,12.736544678999765,12.746172529783074
12.128116509451258,12.216106407947908,12.209671,12.119699390719225,12.22178791163644,12.221059713959113
11.81673429934846,11.787533107270358,11.743231,11.727174029497506,11.746699234073436,11.736413043806436
12.386312871189734,12.394838628050165,12.420464,12.465640816167332,12.414442381654306,12.417590070908748
11.842236406331557,11.829815775668619,11.837958,11.832543736821663,11.8302047060247,11.82159850671476
11.849404844423074,11.890183722501293,11.964685,11.856900808005461,11.955689677528216,11.94960802675919
11.60824473564232,11.624019333759938,11.605969,11.622415797516561,11.597231155245623,11.583937916279513
12.323860125621126,12.331501651574333,12.258468,12.294804102212217,12.27263387280072,12.272928611141392
11.874097282798648,11.798968794801313,11.78981,11.82720419046997,11.780302993617306,11.770692855001029
11.7671877662232,11.78272714525342,11.752035,11.750636415608794,11.750968298112914,11.740767994301184
12.058158312538197,12.013246473716544,12.007653,12.036240727428554,12.00253694480048,11.997397782991055
12.39462889285294,12.155358349658572,12.289715,11.90381147220926,12.304252180402766,12.305183026409292
12.47801017053037,12.477828747950383,12.480172,12.479380258167906,12.485671868639429,12.490252576487919
12.176654133447505,12.159851717487646,12.14838,12.090088173456548,12.156942450119294,12.154909669803134
11.870606902224589,11.870874996879694,11.871569,11.805317450462974,11.872889306456225,11.865141850184976
11.775297421715829,11.782214681228423,11.750233,11.761572669994015,11.748012833663237,11.737753070831237
11.744045122410055,11.823741464227794,11.709355,11.805546978332542,11.715616260902497,11.704704733006412
11.86710429621008,11.862503391357125,11.872824,11.78835325660714,11.874004972312221,11.866279961379048
12.445093483000798,12.315786314513485,12.32857,12.129999289413709,12.350661685386061,12.352526213304344
12.289958727201457,12.112758702095443,12.167954,12.072579258423247,12.165899302895514,12.164046719533113
11.104972264124868,11.583933568110057,11.594629,11.702767490760833,11.569008169156353,11.555147130735868
12.211065162153217,12.344641962240814,12.313294,12.409429454754862,12.312460001037891,12.31355597471955
11.951186847493476,11.914740937376129,11.9425,11.682973400149907,11.960462217261611,11.954476582039913
11.133142723386811,11.5509109028459,11.552468,11.637285445120513,11.530681742548568,11.516049640285045
11.07443600653965,11.617643984097297,11.589212,11.649840968905963,11.577609645633746,11.563921654588023
12.06105265381003,12.006351760166083,11.992325,11.927181432809222,11.99919875789513,11.993992437327327
11.54031687156214,11.608504644879295,11.58461,11.653079362942416,11.571022169255574,11.557201649161316
11.349241150793087,11.546678587802246,11.599541,11.434737899061563,11.594679946156761,11.58133538111466
12.017336559562407,12.107432795661232,12.13311,12.048505819952501,12.135873776784422,12.133417129865837
11.695255355062796,11.693074776353503,11.6765175,11.668137722107577,11.671557383648235,11.659759464553636
11.81303746480054,11.791185388108822,11.788634,11.637285445120513,11.79850313980275,11.78925915780225
12.301387370778713,12.32262370235671,12.278028,12.234018124623637,12.295025934856044,12.295771164175138
11.941950837487406,11.806991064896373,11.807831,11.727174029497506,11.80947741403685,11.800454216148372
12.182809136284993,12.180971054589573,12.183803,12.089746837018069,12.193770843542072,12.192478989137323
11.898194668458824,11.862315041321546,11.859735,11.90381147220926,11.849353042853876,11.841132076175573
12.531776395271262,12.367789713328767,12.445854,12.330319829120043,12.446238349395093,12.45002572054136
11.870606902224589,11.702060465255595,11.634185,11.771480834695835,11.623901539152385,11.611144863871715
11.570259974415547,11.569407498910634,11.598896,11.476391768715729,11.594634783679997,11.581289310044115
12.396697137361691,12.476800888148354,12.474351,12.374862440340223,12.491750288153549,12.49645328367467
12.178192583415596,12.240403961296316,12.217062,12.15009767668957,12.230604943275372,12.230054129583493
12.9917557065369,12.92120444287713,13.061081,12.775156698735932,13.078254654369067,13.09475714049235
12.128116509451258,12.102159733338285,12.117471,12.006726404772973,12.125173502560687,12.122501583953746
11.58525542883217,11.849010810265316,11.820874,11.792788982500504,11.823517611958302,11.814776879457925
12.013706813470414,11.947722343836835,11.974005,11.890502420909238,11.973424619994807,11.96769976671787
12.07824495582233,12.021480567539394,11.994845,11.994537576714974,11.997446444129341,11.992204869928313
11.774527900858468,11.858558430114421,11.852358,11.855443156086567,11.84719157959123,11.838927127873559
11.652696102959752,11.485845638286927,11.419931,11.459658049786393,11.415851649600434,11.398909357199146
12.165984756488545,12.047341240693537,12.108744,12.006726404772973,12.104869856977366,12.101789462851658
11.982935344196433,12.046956783621273,12.033275,12.095449909072261,12.026769023240144,12.022117370472918
11.884495917930655,11.826109722514754,11.862932,11.841006510014001,11.850993781569715,11.84280582382054
11.362114203075018,11.32553414476585,11.313331,11.403158162824765,11.289470216372093,11.269985340113694
11.970356641103,11.877244696359448,11.844449,11.770141248054086,11.853722224361032,11.84558915833463
11.755879486687116,11.868903083635692,11.828746,11.862669495970929,11.827399944662298,11.8187373182271
11.652696102959752,11.65165427661694,11.591988,11.6622936165866,11.586443018291137,11.572932739984926
11.691080018519528,11.609176666170061,11.590583,11.707106815959463,11.570589919378643,11.556760703137085
12.077676615757811,12.090802036047478,12.084656,12.045316337736871,12.08867785792567,12.085271707758496
12.388398368982116,12.494568032652365,12.5168,12.486099197298422,12.521815596180108,12.527123455603267
12.886643575525625,12.648963046538665,12.662158,12.613579723115206,12.674018299352195,12.682388223559784
12.013706813470414,12.028246047706638,12.027514,11.933741406651766,12.035228404947865,12.030746940845397
11.761354623750297,11.756443621385527,11.80926,11.713847082280768,11.80079390181754,11.791596006131863
12.524530013005734,12.32142659996807,12.380995,12.335121098881684,12.376599349873864,12.378985700383751
12.650351332641709,12.509455326585362,12.561404,12.366908526121632,12.57868650714034,12.585138514532492
12.273735966890268,12.219202299441745,12.264031,12.116517080672132,12.271959715953372,12.27224089138157
11.941462360646147,12.04540370981587,12.050935,12.043334573947364,12.048143962717075,12.043922338116746
11.87757552297847,11.844107686737603,11.849932,11.856900808005461,11.841564459311492,11.83318679930982
11.652696102959752,11.644700103962759,11.661406,11.6622936165866,11.647591340650928,11.635311264703956
12.100717685412471,12.057760346940041,12.078672,12.095449909072261,12.070236228167635,12.066459063137566
13.049794835104816,12.902953294219067,12.968028,12.764057058018219,12.991269657767262,13.006022150695175
12.100717685412471,12.30158939881836,12.2842,12.122175246128485,12.30822003152507,12.309230704084857
12.441148720271016,12.375921271896807,12.344334,12.330319829120043,12.356349955070817,12.35832892149724
11.350418300109132,11.551232621792048,11.498257,11.644600760175434,11.480961000688355,11.465328599944366
11.530775206233024,11.508386254770391,11.45049,11.574243675751712,11.43588378620255,11.419344507011724
11.908346971208951,11.829179104247155,11.87187,11.785844521639286,11.865871976439145,11.857983343180377
11.83138646878959,11.84158416256133,11.761455,12.119699390719225,11.731953592351585,11.721370744342646
12.670001611311877,12.591921020889412,12.533233,12.613579723115206,12.54460396039383,12.55037028373451
11.870606902224589,12.157743781379638,12.263105,12.191477836126689,12.24890178081229,12.248719069005073
11.849404844423074,11.884019719982707,11.864927,11.855443156086567,11.864316686852861,11.856396763759074
12.167856627501678,12.23653540138726,12.193699,12.144398695259378,12.20924941794194,12.208268966663386
11.429554725537322,11.390879607473027,11.449097,11.499920361175564,11.416234075945345,11.399299477324911
12.190964083849376,12.158218930546996,12.153918,12.110400840770275,12.159327697888418,12.157342904783022
11.603688960617085,11.534101442375036,11.55897,11.445047485729908,11.554031559333646,11.539869216477875
12.601490784782536,12.683913806684927,12.652312,12.509342439575354,12.684579578588135,12.693161978136521
12.132162346145597,12.051629083606782,12.088351,12.176372263030599,12.068633885106568,12.064824483603967
12.345838935721968,12.314009292928896,12.314673,12.191477836126689,12.33089607092055,12.332362947609676
11.401681006153428,11.657524238821788,11.666462,11.692726980938525,11.651695928878583,11.639498430407599
12.468440756144114,12.3865444860929,12.406097,12.329059487802287,12.414703594313508,12.417856538731415
12.149507585033072,12.109348154574425,12.11822,12.11432714763607,12.115566781352364,12.112701591521635
11.58989576532275,11.804125411628135,11.689798,11.813025995270014,11.692673561546654,11.681300464767146
11.732069026983156,11.653117334385252,11.6476555,11.55706654169489,11.648723666655526,11.636466371221061
